1.,2.39808173319e-14,7.54951656745e-15,-1.7763568394e-14
1.,2.24265050974e-14,5.10702591328e-15,-2.44249065418e-14
1.,1.68753899743e-14,2.88657986403e-15,-2.22044604925e-14
1.,1.11022302463e-14,1.11022302463e-15,-1.7763568394e-14
1.,5.55111512313e-15,0.,-1.11022302463e-14
1.,1.99840144433e-15,-6.66133814775e-16,-6.66133814775e-15
1.,-6.66133814775e-16,-8.881784197e-16,-2.22044604925e-15
1.,-1.7763568394e-15,-8.881784197e-16,0.
1.,-2.44249065418e-15,-6.66133814775e-16,2.22044604925e-15
1.,-1.99840144433e-15,-4.4408920985e-16,2.22044604925e-15
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
1.,-8.881784197e-16,-4.4408920985e-16,0.
